12	1	0	0	0	0	1	0	1	0	0	0	1	0	1	1	6	2.5	0
12	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	5	2.666667	0
12	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	6	3	0
13	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	6	3.25	1
12	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	6	3.25	0
12	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	6	3.25	0
12	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	6	3.75	0
12	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	6	4	0
12	0	1	0	0	0	1	0	1	0	0	0	0	1	1	0	6	4	0
12	0	1	0	0	0	1	0	1	0	0	0	0	1	1	0	6	4	0
12	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	4	4	0
12	0	1	0	0	0	1	0	1	0	0	0	0	1	1	0	6	4	0
