12	1	0	0	0	1	1	0	1	0	0	0	1	0	1	0	1	1.5	0
13	1	0	0	0	0	1	0	1	0	0	0	1	0	1	1	1	2.5	1
12	1	0	0	0	0	1	0	0	1	0	0	1	0	1	1	6	2.666667	0
12	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	5	2.75	0
12	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	6	3	0
13	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	2	3	1
12	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	2	3	0
12	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	2	3	0
12	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	4	3.25	0
12	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	6	3.5	0
13	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	2	4	1
12	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	4	0
12	1	0	0	0	0	1	0	1	0	0	0	1	0	1	1	6	4	0
