12	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1.5	0
13	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	1.5	1
12	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	2	0
13	1	0	0	0	0	1	0	1	0	0	0	0	1	1	1	1	2.5	1
12	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	2.666667	0
13	1	0	0	0	0	1	0	1	0	0	0	0	1	1	1	1	2.75	1
12	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0
13	1	0	0	0	0	1	0	0	1	0	1	0	0	1	1	1	3	1
12	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	1	3	0
13	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	1	3	1
12	1	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	3	0
12	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	1	3	0
12	1	0	0	0	0	1	0	1	0	0	0	1	0	1	1	1	3.25	0
12	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	3.25	0
12	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	3.25	0
12	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	1	3.25	0
13	1	0	0	0	0	1	0	1	0	0	0	1	0	1	1	1	3.333333	1
12	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	3.333333	0
13	1	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	3.5	1
12	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	3.5	0
12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	3.5	0
12	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	3.5	0
13	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	1	3.5	1
14	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	3.5	1
13	1	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	3.5	1
12	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	1	3.5	0
12	1	0	1	0	0	1	0	1	0	0	0	0	1	1	0	1	3.5	0
12	1	0	0	0	0	1	0	1	0	0	0	0	1	1	1	1	3.666667	0
12	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	1	3.666667	0
12	1	0	0	0	0	1	0	1	0	0	0	1	0	1	1	1	3.75	0
12	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	1	3.75	0
12	0	0	0	0	1	1	0	1	0	0	0	1	0	1	0	1	3.75	0
12	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	3.75	0
12	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	3.75	0
12	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	4	0
12	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	4	0
11	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	1	4	0
12	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	4	0
12	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	1	4	0
12	0	0	0	0	0	1	0	0	1	0	0	1	0	1	1	1	4	0
12	1	0	0	0	0	1	0	1	0	0	0	1	0	1	1	1	4	0
12	1	0	0	0	1	1	0	1	0	0	0	1	0	1	0	1	4	0
11	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	1	4	0
11	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	4	0
12	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	1	4	0
13	0	0	0	0	1	1	0	1	0	0	0	1	0	1	0	1	4	1
12	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	4	0
12	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	4	0
