13	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	6	1	0
14	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	5	1	1
13	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	1	0
14	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6	1.25	1
14	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	5	1.666667	1
13	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	6	1.75	0
13	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	6	2	0
13	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	6	2	0
13	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	2	0
13	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	6	2	0
14	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	2	2.25	1
14	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	3	2.25	1
14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2.333333	1
13	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	2.5	0
13	1	0	0	0	1	1	1	0	0	0	0	0	0	1	0	6	2.75	0
14	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	6	2.75	1
15	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2.75	1
13	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0	6	2.75	0
14	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	3	3	1
13	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	6	3	0
14	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	3	3	1
14	1	0	0	1	0	0	1	0	0	0	0	0	1	1	0	6	3	1
13	1	0	0	0	1	1	0	1	0	0	0	0	1	1	0	6	3	0
13	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	3.25	0
13	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	5	3.25	0
13	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	3	3.5	0
12	1	0	0	0	0	1	0	0	1	0	0	0	0	1	1	4	3.666667	0
13	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	6	3.75	0
13	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	3.75	0
13	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6	4	0
14	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	6	4	1
13	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	4	0
