16	1	0	0	0	0	1	0	1	0	0	0	1	0	1	1	6	2	0
16	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	6	2	0
16	1	0	0	0	0	1	0	0	0	0	1	0	0	1	1	2	2.333333	0
16	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	1	2.666667	0
17	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6	2.75	1
16	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	3	3	0
17	1	0	0	0	0	1	0	0	0	0	0	0	1	1	1	3	3	1
16	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	2	3	0
16	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6	3	0
16	1	0	0	0	0	1	0	1	0	0	0	0	0	1	1	6	3	0
16	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6	3.5	0
16	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	2	3.5	0
16	1	0	0	0	0	1	0	1	0	0	0	1	0	1	1	3	3.5	0
16	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	3.5	0
16	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	6	3.5	0
16	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	3.666667	0
16	1	0	0	0	0	1	0	1	0	0	0	0	0	1	1	4	4	0
16	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	2	4	0
16	1	0	0	0	0	1	0	0	0	0	0	0	1	1	1	6	4	0
17	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	4	1
