10	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3	1.75	0
14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1.75	1
13	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	2.25	0
13	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2.5	0
15	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	3	2.75	1
13	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	2.75	0
13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0
13	1	0	0	0	0	1	0	0	1	0	0	0	0	1	1	3	3	0
13	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	3	3	0
13	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	3	3.25	0
13	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	3	3.25	0
13	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	3	3.25	0
12	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	3	3.25	0
13	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	3	3.25	0
13	0	0	0	1	0	1	0	1	0	0	0	0	1	1	0	3	3.25	0
13	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	3	3.25	0
13	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	3	3.25	0
14	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	3	3.5	1
13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3.5	0
13	1	0	0	0	0	1	0	1	0	0	0	0	0	1	1	3	3.5	0
14	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	3	3.5	1
13	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	3.5	0
13	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	3	3.5	0
13	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	3	3.5	0
13	0	1	0	0	0	1	1	0	0	0	0	1	0	1	0	3	3.5	0
13	1	0	0	0	0	1	0	0	1	0	0	0	1	0	1	3	3.75	0
13	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	3	3.75	0
13	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	3	3.75	0
13	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	3	3.75	0
13	1	0	0	0	0	1	0	1	0	0	0	0	0	1	1	3	3.75	0
13	1	0	0	0	0	1	0	1	0	0	0	1	0	1	1	3	3.75	0
13	1	0	0	0	0	1	0	1	0	0	0	1	0	0	1	3	3.75	0
14	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	3	4	1
13	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	3	4	0
13	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	2	4	0
12	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	3	4	0
13	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	3	4	0
13	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	3	4	0
15	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	3	4	1
13	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	3	4	0
14	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	3	4	1
12	0	1	0	0	0	1	0	1	0	0	0	0	1	1	0	2	4	0
13	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	3	4	0
13	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	3	4	0
13	1	0	0	0	0	1	0	1	0	0	0	1	0	1	1	3	4	0
