14	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	6	1	0
15	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1
15	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	6	1.75	1
15	1	0	0	0	0	1	0	1	0	0	0	1	0	0	1	3	2	1
15	1	0	0	0	0	1	0	0	0	0	0	0	1	1	1	6	2	1
14	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	2.25	0
14	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	2.5	0
14	1	0	0	0	0	1	0	1	0	0	0	0	1	1	1	1	2.5	0
15	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	2	2.666667	1
15	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	6	2.666667	1
15	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	1	2.75	1
14	1	0	0	0	0	1	0	0	0	0	0	0	1	1	1	6	3	0
16	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1	6	3	1
14	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	6	3.25	0
15	1	0	0	0	0	1	1	0	0	0	0	0	1	1	1	6	3.25	1
14	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	6	3.5	0
15	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	6	3.5	1
15	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	6	3.5	1
14	1	0	0	0	0	1	0	0	0	0	0	0	1	1	1	3	3.5	0
14	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1	6	3.5	0
14	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	6	3.5	0
14	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	3.5	0
15	1	0	0	0	0	1	0	0	0	0	0	1	0	1	1	6	3.5	1
16	1	0	0	0	0	1	1	0	0	1	0	0	0	1	1	6	3.5	1
14	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	2	3.75	0
14	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	6	3.75	0
14	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	1	3.75	0
14	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	6	3.75	0
14	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	6	3.75	0
14	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	6	4	0
15	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6	4	1
14	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	6	4	0
14	1	0	0	0	0	1	0	0	0	0	0	0	1	1	1	6	4	0
14	1	0	0	0	0	1	0	0	1	0	0	0	0	1	1	6	4	0
