13	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6	2.333333	1
13	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	6	2.666667	1
13	1	0	0	0	0	1	0	0	1	0	0	0	0	1	1	6	3	1
13	0	0	0	0	0	1	1	0	0	0	1	0	0	1	1	6	3.5	1
12	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	6	3.5	0
13	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6	3.666667	1
13	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6	3.75	1
13	1	0	0	0	0	1	0	1	0	0	0	0	0	1	1	6	4	1
12	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	6	4	0
13	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	6	4	1
13	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6	4	1
13	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	6	4	1
