17	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	2	1.75	0
17	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	6	2	0
17	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	6	2	0
18	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	6	2	1
17	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	6	2.25	0
18	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	6	2.333333	1
17	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	6	2.5	0
17	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	6	2.75	0
17	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	6	2.75	0
17	1	0	0	0	0	1	0	0	0	0	0	1	0	1	1	4	3	0
17	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	6	3	0
16	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	6	3	0
18	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	6	3	1
17	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	6	3	0
16	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	3.25	0
17	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	6	3.5	0
17	1	0	0	0	0	1	0	0	0	0	0	0	1	1	1	6	4	0
