15	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	3	2.25	1
15	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	1	2.25	1
15	1	0	0	0	0	1	0	1	0	0	0	1	0	1	1	1	2.5	1
14	0	1	0	0	0	1	0	1	0	0	0	0	1	1	0	6	3	0
14	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	6	3.25	0
14	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	6	3.25	0
14	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	1	3.25	0
14	1	0	0	1	0	1	1	0	0	0	0	0	1	1	0	1	3.25	0
14	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	3	3.5	0
14	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	6	3.5	0
13	1	0	0	0	0	1	0	1	0	0	0	1	0	1	1	3	3.5	0
14	1	1	0	0	0	1	0	1	0	0	0	1	0	0	0	6	3.5	0
14	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	4	3.75	0
14	0	1	0	0	0	1	0	1	0	0	0	0	1	1	0	6	3.75	0
14	0	0	0	0	0	1	0	0	1	0	0	1	0	1	1	6	3.75	0
14	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	4	3.75	0
14	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6	4	0
14	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	6	4	0
14	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	6	4	0
14	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	5	4	0
