17	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	4	2	0
17	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	6	2	0
17	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	6	2	0
18	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	6	2	1
17	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1	2	2	0
17	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	3	2.25	0
18	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	4	2.25	1
18	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	4	2.333333	1
16	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	6	2.5	0
17	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	6	2.5	0
17	1	0	0	0	0	1	1	0	0	0	0	1	0	0	1	6	2.666667	0
17	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	6	2.666667	0
17	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	4	3	0
18	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	3	1
18	0	0	0	0	0	1	0	1	0	0	1	0	0	1	1	6	3.25	1
17	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	6	3.25	0
18	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	3.25	1
17	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	6	3.25	0
18	1	0	0	1	0	1	0	0	0	0	0	0	1	1	0	4	3.25	1
17	1	0	0	0	0	1	0	0	0	0	0	0	1	1	1	6	3.333333	0
16	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	6	3.333333	0
18	1	0	0	0	0	1	0	0	0	0	1	0	0	1	1	6	3.333333	1
18	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	3.5	1
17	0	0	0	0	1	1	0	0	1	0	1	0	0	1	0	5	3.5	0
18	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6	3.5	1
17	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	6	3.666667	0
17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	3.75	0
17	1	0	0	0	0	1	0	0	0	0	0	0	1	1	1	6	3.75	0
18	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	6	3.75	1
17	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	3	4	0
17	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	5	4	0
17	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	3	4	0
17	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	6	4	0
