19	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1.5	1
16	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	4	1.75	0
18	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	1
16	1	1	0	0	0	1	0	0	0	0	1	0	0	1	0	4	2	0
18	1	1	0	0	0	1	0	0	1	0	1	0	0	1	0	4	2	1
17	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	3	2	0
18	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	4	2	1
17	0	1	0	0	0	1	0	1	0	0	0	0	1	1	0	1	2	0
16	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	6	2.333333	0
16	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	4	2.5	0
16	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	4	2.5	0
19	1	1	0	0	0	1	0	0	0	0	1	0	0	1	0	4	2.5	1
17	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	3	2.5	0
17	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	4	2.5	0
18	1	1	0	0	0	1	0	1	0	0	0	0	0	1	0	3	2.5	1
18	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	3	2.666667	1
17	1	1	0	0	0	1	0	1	0	0	0	1	0	0	0	3	2.75	0
17	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	2	2.75	0
16	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	4	3	0
17	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	4	3	0
17	0	1	0	0	0	1	0	1	0	0	0	0	1	1	0	4	3	0
16	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	4	3	0
17	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	4	3	0
17	1	1	0	0	0	1	0	1	0	0	0	1	0	0	0	6	3.25	0
17	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	4	3.25	0
17	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	4	3.25	0
17	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	4	3.25	0
17	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	4	3.25	0
17	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	6	3.25	0
17	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	3	3.25	0
17	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	4	3.5	0
17	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	4	3.5	0
16	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	3	3.5	0
17	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	4	3.5	0
17	0	1	0	0	0	1	0	1	0	0	0	0	1	1	0	4	3.5	0
17	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	3	3.5	0
16	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	4	3.666667	0
18	1	1	0	0	0	1	0	1	0	0	0	0	1	0	0	3	3.75	1
17	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	4	3.75	0
17	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	4	3.75	0
17	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	4	3.75	0
19	1	1	0	0	0	1	0	1	0	0	0	0	1	1	0	4	3.75	1
18	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	4	4	1
16	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	4	4	0
