17	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	3	1.75	1
17	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	6	1.75	1
17	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	6	2	1
17	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	6	2	1
16	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	2	0
17	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	6	2.5	1
16	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	6	2.666667	0
18	0	0	0	0	0	1	0	1	0	0	1	0	0	1	1	6	2.666667	1
16	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2.75	0
16	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2.75	0
16	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	6	3	0
17	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	3	3	1
17	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	3	1
17	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	6	3	1
16	1	0	0	0	0	1	0	1	0	0	0	1	0	1	1	1	3	0
17	1	0	0	0	0	1	1	0	0	0	0	0	1	0	1	3	3.25	1
16	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	4	3.25	0
17	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	6	3.25	1
16	1	0	0	0	0	1	0	1	0	0	0	1	0	0	1	1	3.5	0
17	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	6	3.75	1
16	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	6	3.75	0
16	1	0	0	0	0	1	0	0	0	0	0	1	0	1	1	6	4	0
16	1	0	0	0	0	1	0	0	0	0	0	0	1	1	1	6	4	0
16	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	6	4	0
